onset	duration	sample	value
5.0566406250	n/a	2589	11001
13.2714843750	n/a	6795	12101
13.2714843750	n/a	6795	13001
13.2714843750	n/a	6795	14231
14.2714843750	n/a	7307	15111
14.2968750000	n/a	7320	14232
14.2968750000	n/a	7320	14231
15.3242187500	n/a	7846	14232
15.3242187500	n/a	7846	14211
16.3496093750	n/a	8371	14212
16.3496093750	n/a	8371	14211
16.9296875000	n/a	8668	15211
17.3769531250	n/a	8897	14212
17.3769531250	n/a	8897	14211
18.4042968750	n/a	9423	14212
18.4042968750	n/a	9423	14121
19.4296875000	n/a	9948	14122
19.4296875000	n/a	9948	14211
19.5898437500	n/a	10030	15311
20.4570312500	n/a	10474	14212
20.4570312500	n/a	10474	14211
21.4824218750	n/a	10999	14212
21.4824218750	n/a	10999	14211
22.2500000000	n/a	11392	15411
22.5097656250	n/a	11525	14212
22.5097656250	n/a	11525	14211
23.5371093750	n/a	12051	14212
23.5371093750	n/a	12051	14111
24.5625000000	n/a	12576	14112
24.5625000000	n/a	12576	14211
24.9101562500	n/a	12754	15511
25.5898437500	n/a	13102	14212
25.5898437500	n/a	13102	14211
26.6171875000	n/a	13628	14212
26.6171875000	n/a	13628	14211
27.5703125000	n/a	14116	15611
27.6425781250	n/a	14153	14212
27.6425781250	n/a	14153	14211
28.6699218750	n/a	14679	14212
29.9511718750	n/a	15335	21111
30.5195312500	n/a	15626	21121
30.9746093750	n/a	15859	21121
33.0468750000	n/a	16920	21201
36.4121093750	n/a	18643	21321
36.4121093750	n/a	18643	16201
37.4121093750	n/a	19155	16202
37.5136718750	n/a	19207	13002
37.5136718750	n/a	19207	13001
37.5136718750	n/a	19207	14211
38.5136718750	n/a	19719	15111
38.5390625000	n/a	19732	14212
38.5390625000	n/a	19732	14211
39.5664062500	n/a	20258	14212
39.5664062500	n/a	20258	14211
40.5917968750	n/a	20783	14212
40.5917968750	n/a	20783	14211
41.1718750000	n/a	21080	15211
41.6191406250	n/a	21309	14212
41.6191406250	n/a	21309	14111
42.6464843750	n/a	21835	14112
42.6464843750	n/a	21835	14211
43.6718750000	n/a	22360	14212
43.6718750000	n/a	22360	14211
43.8320312500	n/a	22442	15311
44.6992187500	n/a	22886	14212
44.6992187500	n/a	22886	14121
45.7246093750	n/a	23411	14122
45.7246093750	n/a	23411	14111
46.4921875000	n/a	23804	15411
46.7519531250	n/a	23937	14112
46.7519531250	n/a	23937	14211
